추정가격,예정가격,입찰계약방법,낙찰율,낙찰금액
685310909,755683300,제한경쟁,87.345,660059000
701345455,776492725,제한경쟁,88.996,691050000
119971818,131960800,제한경쟁,87.945,116053910
128654546,141323700,제한경쟁,88.314,124809200
220300000,239517500,제한경쟁,88.419,211779630
2150654546,2362059075,제한경쟁,87.519,2067256030
114900000,114705775,제한경쟁,88.493,101506800
353990000,385846575,제한경쟁,88.507,341502600
581818182,635921600,제한경쟁,88.056,559971300
368050000,408401600,제한경쟁,88.407,361058870
822581818,905717750,제한경쟁,88.498,801544700
209045454,228430650,제한경쟁,88.254,201600084
128218182,141231150,제한경쟁,88.172,124527360
2184033637,2401025625,제한경쟁,87.386,2098160400
411997984,452603350,제한경쟁,88.367,399953000
460692727,508213925,제한경쟁,87.585,445119400
277200000,307568300,제한경쟁,88.292,271558529
49227273,54208400,제한경쟁,87.798,47593930
558486364,618684550,제한경쟁,88.358,546662400
28181819,30867650,제한경쟁,87.75,27086650
2618620000,2881511825,제한경쟁,87.432,2519380500
790250000,865237250,제한경쟁,88.388,764770000
305312727,335493100,제한경쟁,88.04,295368260
578272728,625874750,제한경쟁,87.993,550728000
46935168,51637525,제한경쟁,90.382,46671354
293237273,318287925,제한경쟁,88.491,281657690
185754546,205696500,제한경쟁,88.082,181183530
103520909,112677375,제한경쟁,88.389,99594993
272300000,300540225,제한경쟁,88.148,264921670
45500000,49731225,제한경쟁,88.306,43916018
2189390000,2432364175,제한경쟁,87.415,2126260300
215860000,235930550,제한경쟁,88.032,207694904
249146364,265654325,제한경쟁,88.468,235020000
676000000,745373550,제한경쟁,88.358,658602027
1253820000,1383915450,제한경쟁,87.409,1209668740
54545455,60110550,제한경쟁,88.104,52959810
254817576,280522600,제한경쟁,88.568,248455474
217330000,238152225,제한경쟁,88.494,210751800
195372728,215050825,제한경쟁,88.503,190326698
264000000,291897050,제한경쟁,88.035,256974062
151081818,164501550,제한경쟁,88.107,144938100
138181819,151493100,제한경쟁,88.061,133407032
1085363637,1194288075,제한경쟁,87.584,1046005600
140790000,155749875,제한경쟁,89.224,138967580
616150909,689296550,제한경쟁,88.137,607529933
136125000,151551000,제한경쟁,87.771,133018300
2822653800,3065662600,제한경쟁,87.933,2695750950
248472727,272731725,제한경쟁,88.477,241307330
11329909091,12496705675,제한경쟁,81.487,10183197900
682024545,744152100,제한경쟁,88.428,658040000
483063637,528843375,제한경쟁,88.519,468130660
47200000,51963400,제한경쟁,87.749,45597500
108830000,120319375,제한경쟁,88.692,106713995
139090909,152806500,제한경쟁,88.386,135060499
987868182,1076204125,제한경쟁,88.274,950010000
76881819,85786600,제한경쟁,87.798,75318999
74263796,81319575,제한경쟁,90.081,73253838
331818182,360768750,제한경쟁,88.596,319626999
515122727,571321125,제한경쟁,88.151,503629320
151376364,168021425,제한경쟁,88.097,148022000
307000000,339592025,제한경쟁,88.423,300280270
9580000,10572225,제한경쟁,87.765,9278800
342938182,373674750,제한경쟁,88.372,330226000
195200000,213259950,제한경쟁,88.914,189618715
173518628,189764925,제한경쟁,90.562,171855163
495070910,549582725,제한경쟁,88.18,484627490
442930000,486784550,제한경쟁,88.443,430529590
135408182,148329800,제한경쟁,87.757,130171122
301137273,332553700,제한경쟁,88.291,293617383
246127273,270281800,제한경쟁,88.214,238426700
319906000,350394075,제한경쟁,88.671,310698500
230231637,252086075,제한경쟁,88.492,223078000
603064545,670382875,제한경쟁,88.333,592172000
519220000,572004475,제한경쟁,88.472,506069100
204190000,226386300,제한경쟁,88.242,199769680
517898182,564623550,제한경쟁,88.262,498353400
438580000,484325600,제한경쟁,88.352,427914610
884940000,968946525,제한경쟁,90.62,878061600
262345455,287697725,제한경쟁,88.477,254548076
947002727,1034241850,제한경쟁,88.243,912649569
490518182,538683800,제한경쟁,88.477,476614500
1917219090,2100594925,제한경쟁,87.168,1831062300
107900000,118275850,제한경쟁,88.512,104689300
451818182,500221850,제한경쟁,88.483,442612789
805510909,898048275,제한경쟁,88.414,794005000
457622728,507670100,제한경쟁,88.358,448567450
